table_schema,table_name,column_name,ref20200120,ref20200720,ref20201020,ref20210420
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R19,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R23,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R24,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_21_R25,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R19,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R23,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R24,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_22_R25,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R19,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R23,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R24,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_23_R25,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R19,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R23,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R24,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_24_R25,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R19,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R23,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R24,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_88_R25,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R19,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R23,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R24,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS1Q01_99_R25,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_1,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_10,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_2,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_3,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_4,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_5,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_6,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_7,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_8,1,1,1,1
gss_clean,gss_person_2012,gss_pq_HUMS2Q01_9,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ01,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ02_11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ02_12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ02_13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ02_14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ02_15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ02_16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ02_88,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ02_99,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ03,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ04,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_19,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_88,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ05_99,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ06,1,1,1,1
gss_clean,gss_person_2012,gss_pq_KASQ07,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ01,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ02,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ03,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_19,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_23,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_88,1,1,1,1
gss_clean,gss_person_2012,gss_pq_LEIQ04_99,1,1,1,1
gss_clean,gss_person_2012,gss_pq_OLSQ01,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ01,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ02,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ03,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ04,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ05,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ06,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ07,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ08,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ09,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ10,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15A,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15B,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15C,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15D,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15E,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15F,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15G,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15H,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15I,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15J,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15K,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15L,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PHYQ15M,1,1,1,1
gss_clean,gss_person_2012,gss_pq_Period_start_date,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonCoreNonRespInd,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_0,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_1,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_10,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_100,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_19,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_2,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_23,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_24,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_25,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_26,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_27,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_28,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_29,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_3,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_30,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_31,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_32,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_33,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_34,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_35,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_36,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_37,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_38,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_39,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_4,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_40,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_41,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_42,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_43,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_44,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_45,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_46,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_47,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_48,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_49,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_5,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_50,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_51,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_52,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_53,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_54,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_55,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_56,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_57,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_58,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_59,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_6,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_60,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_61,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_62,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_63,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_64,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_65,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_66,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_67,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_68,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_69,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_7,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_70,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_71,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_72,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_73,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_74,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_75,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_76,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_77,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_78,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_79,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_8,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_80,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_81,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_82,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_83,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_84,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_85,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_86,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_87,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_88,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_89,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_9,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_90,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_91,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_92,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_93,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_94,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_95,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_96,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_97,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_98,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalWeight_99,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSFinalweight,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSNonRespInd,1,1,1,1
gss_clean,gss_person_2012,gss_pq_PersonGSSSelectionWeight,1,1,1,1
gss_clean,gss_person_2012,gss_pq_REGDV1,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFDV1,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ01A,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ01B,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ01C,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ01D,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ01E,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ02,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ03,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ04,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ05,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ06_11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ06_12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ06_13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ06_14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ06_15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ06_88,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ06_99,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ07,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ08,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ09,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ10_11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ10_12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ10_13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ10_14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ10_15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ10_88,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ10_99,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ18,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ19_11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ19_12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ19_13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ19_14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ19_15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ19_88,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ19_99,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ20,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ21,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ22,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ23_11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ23_12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ23_13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ23_14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ23_15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ23_88,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ23_99,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SAFQ24,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCDV6,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ01,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ02,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ03,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ04,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ05,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ06,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ07,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ08,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ09,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ10,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ12_11,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ12_12,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ12_13,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ12_14,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ12_15,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ12_16,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ12_17,1,1,1,1
gss_clean,gss_person_2012,gss_pq_SOCQ12_18,1,1,1,1
